-0.2239,1.3324,1.0224,-3.5614,-2.1428,-2.1428,0.98087,0.026572,3.4047,-0.56295,-0.78177,-0.26818,-0.01852,-0.31246,0.94975,-0.82628,0.53963,0.16142
0.76582,1.0763,0.29753,1.2488,-1.6379,-3.72,1.2906,2.1747,1.5802,-0.50436,-0.79893,-0.32762,-0.43147,-0.095476,0.89706,-0.74796,0.5938,-0.29656
-0.054484,2.8791,2.8934,-5.0276,-0.35981,1.4525,-1.8972,0.34187,-0.91764,-0.83534,-0.36798,0.40841,-0.13204,0.85548,0.50072,-0.53365,0.36434,-0.7632
-0.47898,1.8506,0.91844,2.4231,-1.9073,-3.0579,0.029476,0.48255,3.5315,-0.27341,-0.17297,-0.94622,-0.87123,-0.3724,0.31981,-0.40769,0.91181,-0.04888
-2.9446,1.0846,-0.22752,2.8154,-1.8774,-4.6218,-2.4199,-0.70452,1.6463,0.46837,-0.85958,-0.20432,0.8324,0.35177,0.42822,-0.29622,-0.37064,0.88027
-1.4954,1.8994,-0.11283,4.0431,0.92776,-5.9907,0.58901,-1.8728,2.2742,0.57312,0.76601,-0.29114,0.46032,-0.0070147,0.88772,0.67796,-0.64279,-0.35663
2.8997,3.0249,2.8644,-4.1788,0.98754,-4.0311,1.8768,0.063378,-0.86398,0.47112,-0.83076,-0.29644,-0.4511,0.061869,-0.89032,0.75799,0.55318,-0.34561
1.7599,2.5741,2.0655,-0.067406,-2.039,-0.27129,0.41718,-1.9524,1.9926,-0.078839,-0.85461,0.51324,0.99617,-0.048039,0.073031,-0.037758,0.51704,0.85513
-2.4725,0.94002,1.8074,-5.1301,2.1744,-3.6429,-1.2163,-0.27955,3.0794,-0.79246,0.20194,0.57553,0.60755,0.34463,0.71562,-0.053835,0.91676,-0.39579
2.1269,0.97732,2.3311,-3.089,1.0546,-5.2698,-0.62141,0.9382,3.827,-0.88426,-0.20872,-0.41775,-0.133,-0.74496,0.65371,-0.44765,0.63361,0.63098
0.52715,2.4609,1.8053,-1.8001,0.67358,-0.8369,-2.5123,-0.96259,2.4231,0.46822,0.66714,0.57939,-0.19384,0.71728,-0.66928,-0.86209,0.20106,0.46516
-2.2603,2.292,1.7762,1.7776,-1.3562,3.1062,1.8768,1.2073,2.5146,-0.32688,-0.73536,-0.59363,0.20405,0.55841,-0.80408,0.92278,-0.38397,-0.032484
1.1119,2.4921,1.1803,-1.7108,1.5022,2.0554,-1.3463,-1.139,2.9183,-0.52297,-0.85116,-0.045049,0.08715,-0.10597,0.99054,-0.84789,0.5141,0.1296
1.9154,2.0022,2.5376,-5.1253,0.43653,-2.9562,1.095,-2.2356,2.0109,-0.71015,-0.65544,0.25708,-0.19701,-0.16557,-0.96632,0.67593,-0.73687,-0.011547
2.6835,1.4689,0.23207,-0.63248,-2.2294,4.9746,-1.3155,1.0193,1.9521,-0.56668,-0.48458,-0.66637,-0.46999,0.85439,-0.22164,0.67674,0.18759,-0.71192
-1.5572,0.83883,2.8889,4.9827,0.22037,-5.8897,0.14583,0.29251,3.5033,0.76065,0.40703,-0.5057,-0.61673,0.69626,-0.36725,0.20262,0.59123,0.78064
-2.22,1.3886,1.1632,-0.2815,0.075333,2.0286,-0.9695,-1.3021,4.0913,-0.88265,0.46491,-0.06925,-0.37579,-0.78647,-0.49016,-0.28234,-0.40661,0.86888
2.274,2.4051,2.9623,-0.7619,1.203,4.2986,0.7368,-1.5773,-0.025568,0.053449,-0.93311,0.35561,-0.81789,0.1634,0.55168,-0.57288,-0.32034,-0.75445
1.4763,0.88777,-0.57876,-0.84543,0.74312,3.8319,-0.14456,2.2899,-0.085171,-0.059304,-0.65137,-0.75644,-0.8948,-0.30123,0.32954,-0.44251,0.6964,-0.56498
-1.4689,0.8743,2.1857,2.2454,1.9385,-4.736,-0.3666,-1.509,3.0768,0.70623,-0.70283,-0.085192,-0.23214,-0.34357,0.90998,-0.66884,-0.62289,-0.4058
2.1967,2.9395,-1.025,-4.2056,0.41485,5.3275,-0.47512,1.0851,1.8501,0.9141,0.20026,0.3526,0.31299,0.20438,-0.9275,-0.25781,0.95819,0.12414
-0.88108,2.3272,0.066863,4.1049,1.3833,3.9337,0.92619,-0.22132,2.8409,0.14,-0.97721,0.15955,-0.22328,-0.18814,-0.95642,0.96465,0.098274,-0.24454
-0.74014,1.0835,2.6824,-1.6751,0.37931,-5.9674,-0.22037,0.55595,3.6382,0.63599,0.65227,-0.41238,-0.76075,0.44029,-0.47687,-0.12948,0.61701,0.77623
-1.7916,0.77421,-1.062,2.5741,0.04136,-4.7219,-0.17956,-0.72779,-0.58311,0.93229,0.32671,0.15522,0.35854,-0.89137,-0.27734,0.047753,0.31421,-0.94815
1.8608,0.87711,2.914,4.0692,-0.84922,4.5469,0.55899,-0.37916,3.0918,0.46403,0.81823,0.33937,-0.39582,-0.15121,0.90579,0.79246,-0.55465,0.25371
2.9225,2.1249,-0.48571,-1.1391,-1.7513,3.7241,-0.94948,0.86241,1.8761,0.69123,-0.52928,-0.49201,-0.63678,-0.12424,-0.76097,0.34163,0.8393,-0.42291
2.505,0.61081,0.95182,-1.0853,-1.2329,-0.53864,-2.217,2.377,1.3861,-0.94101,0.08505,-0.32752,-0.24591,0.49297,0.83457,0.23243,0.86588,-0.44297
-0.21452,2.7398,0.038165,1.3231,-2.0417,1.4517,-0.3071,0.69571,2.4833,0.88722,-0.38899,-0.24807,-0.40231,-0.38911,-0.8287,0.22583,0.83503,-0.50172
1.6603,1.8462,2.7002,-4.3462,0.76508,6.2327,0.64644,-2.059,2.3364,0.62388,0.77589,0.093606,-0.33936,0.16107,0.92676,0.70399,-0.60996,0.36379
-2.2834,1.3755,-1.1203,-4.4818,0.16664,3.466,-0.94663,-0.91987,-0.14011,0.27605,-0.96094,-0.019859,-0.92503,-0.27123,0.266,-0.26099,-0.055059,-0.96377
2.8149,1.3935,0.21739,4.9732,-1.9653,-1.5792,-1.5606,1.1985,2.1234,-0.11304,-0.23729,-0.96484,-0.75924,0.64702,-0.070168,0.64092,0.72461,-0.2533
2.783,2.4724,0.79427,0.82646,-1.4195,-5.8303,0.4009,-0.70247,3.2949,0.029163,0.41206,0.91069,-0.50975,0.78984,-0.34105,-0.85983,-0.45427,0.23308
-0.39643,2.5752,2.0933,4.2049,-0.40203,2.0037,-2.8793,0.94163,1.2306,0.15161,0.048994,-0.98723,-0.034901,-0.99788,-0.054883,-0.98782,0.042776,-0.14958
-2.6011,0.47238,-0.42393,3.5531,0.86498,3.4509,-0.97205,-0.83582,-0.7033,-0.68156,0.20452,-0.7026,0.082251,0.97548,0.20416,0.72712,0.08136,-0.68167
-2.1798,1.6064,2.5036,-2.311,-1.4186,2.1057,0.43731,1.5341,2.4674,0.4144,-0.32031,-0.85186,-0.85531,-0.45691,-0.24427,-0.31099,0.82984,-0.46331
-2.4875,1.5613,2.7584,-4.8187,1.2438,-4.6878,0.7465,1.4161,2.506,-0.34486,-0.14059,0.92807,0.88706,0.27448,0.3712,-0.30692,0.95126,0.030058
-2.8568,0.73099,-0.66626,1.6733,-1.1112,3.8072,-1.416,-1.0752,-0.25227,-0.49901,-0.44187,0.74548,-0.856,0.11722,-0.50351,0.1351,-0.88939,-0.43674
-0.12937,0.631,0.85711,-2.8007,-0.62809,4.2421,3.5153,-0.59819,1.9479,-0.38344,-0.92096,0.069342,0.4256,-0.24283,-0.87172,0.81966,-0.30474,0.48507
-1.908,2.4179,-0.33815,4.7787,1.6541,4.1979,0.47554,-0.78085,2.5903,-0.1883,-0.83488,-0.51722,0.13327,0.50005,-0.85568,0.97303,-0.23005,0.017105
0.74081,1.7643,0.95252,2.552,2.0408,3.0812,0.89869,0.34416,3.0589,0.6816,0.35076,0.64217,0.22865,-0.93577,0.26843,0.69508,-0.036132,-0.71803
0.82141,2.9367,3.0215,0.43116,-1.1857,3.8246,-1.4992,-1.2069,-0.59459,-0.35318,0.6409,0.68155,-0.22228,0.65015,-0.72656,-0.90876,-0.40811,-0.087161
-0.44713,1.7755,-0.67879,-0.71068,1.4574,5.5375,1.8981,-0.39903,1.9239,-0.49601,0.8683,-0.0045205,-0.53867,-0.30362,0.78591,0.68103,0.39225,0.61833
0.37791,2.4913,0.95889,2.0198,0.05549,-5.4132,-1.4483,-0.61318,3.6932,0.95893,0.11357,0.25993,-0.14782,0.98216,0.11622,-0.24209,-0.14987,0.95861
1.1269,2.9831,0.052301,-4.5681,-0.17179,-2.7339,-0.50252,-0.7765,3.2854,-0.98713,-0.12423,-0.10066,0.10745,-0.98161,0.15777,-0.11841,0.14492,0.98233
0.89251,1.6226,1.5655,5.194,-0.51541,3.9952,0.31294,-0.10673,4.2654,0.71693,0.63835,-0.28022,-0.52573,0.75902,0.38404,0.45785,-0.12801,0.87977
2.9454,2.0326,2.4889,-0.62751,0.95621,-0.77536,2.2323,-0.79135,1.6478,-0.7339,-0.67838,-0.034501,-0.3454,0.41644,-0.841,0.58489,-0.60529,-0.53994
1.5798,0.51417,0.33882,-3.3684,-1.3651,-2.6313,-0.18631,3.3196,0.92812,0.43987,-0.45304,0.77541,0.86886,0.43307,-0.23985,-0.22714,0.77923,0.58412
2.7313,0.75586,0.34289,-4.2526,0.53337,-4.568,-2.8356,1.5868,0.69063,0.067696,-0.62937,-0.77415,-0.9015,-0.37103,0.22281,-0.42746,0.68281,-0.5925
0.14184,0.58436,1.3486,-2.8762,1.2541,2.5602,3.1865,0.63408,1.706,0.53132,0.54224,0.65091,0.62246,-0.77106,0.13423,0.57467,0.33384,-0.74719
-0.82613,1.4937,-0.2666,2.9732,-0.41063,-0.70263,1.8604,-1.9483,1.7518,-0.49308,-0.57808,-0.65015,0.48222,0.4404,-0.7573,0.72411,-0.68693,0.061608
-2.1194,2.9587,1.9265,1.3963,-1.6527,-2.9555,1.8664,1.7154,0.67327,-0.56087,-0.82753,-0.024909,0.1665,-0.083276,-0.98252,0.81099,-0.55521,0.18449
-1.6219,2.4173,0.34832,-5.0334,0.37159,-1.2134,-0.24099,0.084976,3.8291,0.035899,0.96861,0.246,-0.93374,0.12023,-0.33714,-0.35614,-0.21759,0.90875
0.81593,1.178,0.4784,-2.2169,0.35407,-1.2836,1.9511,2.3614,2.207,0.25319,-0.2639,-0.93073,-0.8559,0.38733,-0.34266,0.45093,0.88336,-0.1278
2.4792,1.1632,1.3659,1.2432,-0.55006,-4.648,-1.8138,0.96821,3.8004,-0.44021,0.6847,-0.58086,-0.40893,-0.72881,-0.5492,-0.79937,-0.0042295,0.60082
1.6374,2.5246,-0.19388,1.5421,-0.83639,-3.6033,-0.5696,0.61188,3.0799,-0.57478,-0.20177,-0.79304,-0.26679,-0.86997,0.4147,-0.77359,0.44994,0.44621
-1.7346,1.6863,0.16179,-1.6023,-1.2782,3.2547,-0.97168,-1.7052,2.7565,-0.14149,0.92207,-0.36023,-0.060086,-0.37122,-0.9266,-0.98812,-0.10946,0.10793
1.6787,2.0879,0.6096,-1.2449,1.6522,-5.9361,-0.66338,-0.11095,3.4619,0.25262,-0.6482,-0.71835,0.34509,-0.63325,0.69276,-0.90394,-0.42289,0.063716
-1.0152,2.1131,3.1153,2.3195,-1.8528,0.60835,-0.22131,1.3052,0.60991,0.042516,0.98621,-0.15992,0.44274,0.12489,0.88791,0.89564,-0.10855,-0.43133
1.9164,2.3729,-0.41187,2.5061,0.67482,5.245,-0.2418,1.4499,2.3412,0.99791,-0.030247,0.057173,0.051237,-0.16984,-0.98414,0.039477,0.98501,-0.16793
-0.5712,2.2433,-0.75344,2.4171,-1.4263,-2.4452,1.3212,-0.29469,2.3688,-0.82209,0.044371,0.56762,0.21848,-0.89605,0.38647,0.52577,0.44172,0.72694
2.0568,0.84607,-0.6719,-1.062,1.1132,-3.3338,-1.4277,1.51,-0.050999,0.3663,0.31665,-0.87496,0.041786,-0.94497,-0.32449,-0.92956,0.082297,-0.35937
1.8161,1.7162,2.7043,-2.1489,0.018063,5.2964,0.50607,-2.066,2.5245,-0.077812,0.28698,0.95477,-0.97303,-0.23045,-0.010033,0.21715,-0.9298,0.29717
-1.1169,1.3253,2.6284,-2.578,-2.1592,-0.97603,-0.59959,0.50834,2.3377,-0.87273,-0.18688,0.45101,-0.22174,0.97478,-0.025166,-0.43494,-0.12197,-0.89216
2.2277,1.7935,2.11,1.7576,-1.8214,3.0461,0.18314,-1.346,2.8265,-0.29016,0.74444,-0.60135,0.55607,-0.38025,-0.73905,-0.77884,-0.54883,-0.30363
1.9485,2.5585,0.66593,2.9199,1.3594,5.9641,0.29546,-0.33021,3.2601,0.25081,0.31658,-0.91481,-0.95722,-0.059791,-0.28313,-0.14433,0.94668,0.28804
1.8906,1.3763,1.0714,3.6252,-0.71658,-3.7811,-0.25192,1.4515,4.0647,0.067994,-0.99105,0.11487,0.95793,0.032673,-0.28514,0.27883,0.12942,0.95158
-1.0491,1.3514,2.1725,4.1096,-0.83746,5.5231,-0.69457,0.33503,3.7621,0.29728,-0.49914,0.81393,0.43529,0.82958,0.34975,-0.84979,0.25032,0.46389
1.9987,2.1526,0.51675,-2.5668,0.7261,4.8223,-0.54803,0.58295,3.6519,0.50703,0.79116,-0.34203,-0.53533,-0.021956,-0.84436,-0.67553,0.61122,0.4124
2.5395,0.82564,0.71,-1.1491,-0.49615,-4.2659,-2.6326,2.184,1.7042,0.55532,0.48674,0.67431,0.68425,0.19343,-0.70313,-0.47267,0.85186,-0.22564
2.8917,1.4833,2.9638,-5.1268,0.19553,0.85582,1.8192,-0.33374,2.4089,-0.00816,0.92341,0.38373,-0.19343,-0.37795,0.90539,0.98108,-0.066838,0.1817
2.6678,2.0947,0.025402,0.69853,-0.54042,-4.7903,-1.5309,0.52057,2.9698,0.063416,0.87369,-0.48234,-0.16178,-0.46792,-0.86884,-0.98479,0.13313,0.11167
-1.2581,1.5307,2.0894,0.046263,0.32636,4.4448,-0.33367,0.99775,3.8735,0.97181,0.16347,0.1699,0.0023632,0.71382,-0.70033,-0.23575,0.68099,0.69331
-1.3961,0.56445,2.7405,0.89064,1.0703,-3.4866,-0.39035,-0.57908,3.2764,0.20679,-0.37513,0.90361,0.59074,0.7841,0.19032,-0.77991,0.49444,0.38375
2.4851,1.5818,0.049646,3.9149,-1.2107,1.4015,-1.3835,1.6528,2.8466,-0.54945,-0.51945,0.65443,0.82149,-0.47883,0.30964,0.15252,0.70773,0.68982
-0.96024,1.084,1.5246,3.3391,-1.6907,5.4964,0.41174,-0.82999,3.6631,-0.35053,-0.739,0.57532,0.64906,0.25116,0.71808,-0.67516,0.62513,0.39162
0.40724,1.8196,-0.93768,-4.5517,-1.9958,5.342,0.8493,1.0628,1.4291,0.82489,0.47603,0.3049,0.046195,0.48079,-0.87562,-0.56341,0.73637,0.37461
-0.97846,1.9599,-1.0902,0.50291,1.7488,4.2654,0.54622,-1.4159,1.6397,0.98706,-0.11768,0.10892,0.024099,0.78042,0.62479,-0.15852,-0.61408,0.77316
0.45924,2.7953,2.0407,-2.6387,-0.1341,-0.4813,-2.7843,-1.428,0.65019,-0.22298,-0.090484,0.97062,-0.49455,0.86854,-0.032642,-0.84006,-0.48729,-0.23841
0.81381,2.1834,1.1943,4.1058,2.1578,-6.0516,-0.73993,-0.074878,3.0248,0.025886,-0.42702,-0.90387,-0.99548,-0.093635,0.015727,-0.091349,0.89938,-0.42752
2.8494,2.3089,2.0355,-4.5764,-2.0132,1.7938,1.5847,-1.1416,1.9225,-0.52696,0.11845,0.84159,-0.60369,0.64485,-0.46875,-0.59823,-0.75507,-0.26831
-1.7875,1.9719,-0.050006,4.5454,-0.29912,-1.8419,-0.60458,-1.7846,2.9604,-0.45401,-0.14378,-0.87932,0.755,-0.58613,-0.29398,-0.47313,-0.79736,0.37466
-1.5388,1.5697,0.014939,-4.0438,0.28842,4.0316,-0.075738,-2.5982,2.166,-0.0028962,-0.1656,0.98619,-0.98132,0.19019,0.029055,-0.19237,-0.96768,-0.16306
-2.6139,1.7763,0.53287,2.2713,-1.4244,3.4287,-0.48384,-0.90458,3.6581,0.74655,0.52258,-0.41178,-0.095325,0.69655,0.71115,0.65846,-0.49166,0.56982
1.9285,3.0431,0.94951,-1.6011,1.7516,3.5344,0.1058,-2.2803,1.7368,0.0050953,-0.45483,0.89057,-0.2211,0.86802,0.44458,-0.97524,-0.19917,-0.096141
1.549,2.9897,-1.0436,-3.3648,0.98294,-1.4721,0.15365,1.0385,1.3511,0.97931,-0.15886,0.12532,0.013759,-0.56564,-0.82454,0.20188,0.8092,-0.55176
-1.6657,1.2748,1.529,3.8787,-0.73942,2.7888,-0.40323,-0.83728,4.1865,-0.12273,0.92885,-0.34952,-0.89469,-0.25596,-0.36607,-0.4295,0.26779,0.86245
0.79555,1.6694,1.7152,-4.0043,-1.8008,-1.5332,-0.92249,-0.18994,3.2857,-0.066038,-0.98671,-0.14844,-0.38614,-0.1119,0.91563,-0.92007,0.11778,-0.37362
2.4813,2.569,1.8593,-4.3067,-0.25224,5.4394,2.2861,-1.9819,1.8538,0.76511,0.52792,-0.36865,0.18979,0.3622,0.91257,0.61529,-0.76819,0.17693
-2.0209,0.79656,-0.35133,-3.0249,0.66126,-4.0728,-0.79451,-1.7613,-0.34929,0.3791,-0.92106,-0.089086,-0.91211,-0.35571,-0.20376,0.15599,0.1585,-0.97496
-0.10461,1.9018,0.89797,-0.47847,1.7808,-3.3301,-0.34652,0.35837,3.6252,0.06156,-0.078911,0.99498,0.54531,0.8376,0.032691,-0.83597,0.54056,0.094593
-0.61436,1.6176,1.3984,-2.5588,0.44296,3.8555,0.58231,-0.20548,4.2692,-0.66864,-0.6573,0.34768,0.53287,-0.74967,-0.39247,0.51861,-0.077156,0.85152
-1.3052,2.6782,1.9146,0.61672,-1.1177,2.4476,-0.3458,2.6801,1.8985,-0.11541,-0.82219,0.55739,0.90445,-0.31897,-0.28323,0.41066,0.47145,0.78044
1.0938,2.3301,0.026785,-4.7461,2.0929,5.2473,0.61948,-0.14315,2.7403,-0.67136,-0.68254,0.28882,-0.43735,0.050235,-0.89789,0.59834,-0.72912,-0.33223
-2.2601,1.0684,2.748,3.4328,-1.4717,1.0814,0.34437,0.73723,2.6518,0.95231,-0.1949,0.23478,0.087707,-0.56212,-0.82239,0.29226,0.80376,-0.51822
2.3615,2.7233,2.6172,5.0046,0.96645,0.075786,1.2043,-1.9799,-0.17147,-0.93669,0.19417,0.2914,-0.12685,0.5875,-0.79922,-0.32639,-0.78559,-0.52567
2.6883,2.7784,1.5817,-0.12309,-1.1704,-5.9419,2.2613,-1.012,2.3022,0.98378,-0.1599,-0.081263,0.15221,0.98392,-0.09343,0.094896,0.079546,0.9923
1.3334,2.2144,0.14558,0.24147,-0.1374,-3.2967,0.23497,1.07,3.5085,0.060675,0.60814,-0.7915,-0.98613,0.15927,0.046777,0.15451,0.77769,0.60937
1.5406,1.3272,0.82267,0.5246,1.3218,0.76459,0.39553,1.6611,3.6563,0.67344,-0.50044,-0.5441,0.56429,0.82347,-0.058962,0.47756,-0.26732,0.83695
0.28451,1.6104,1.3917,-2.8015,2.1882,0.53388,0.69115,0.40367,3.1802,-0.78954,0.095693,-0.6062,-0.20901,0.88679,0.41221,0.57702,0.45216,-0.68015
2.2896,0.88855,1.5907,-5.1036,0.75426,-3.6647,-1.0579,1.8926,3.6751,-0.90091,0.43253,0.035766,-0.29658,-0.67372,0.67686,0.31686,0.59919,0.73524
-1.1058,2.4867,2.6683,4.6113,1.5062,2.411,-0.31993,2.2122,0.74197,-0.15528,0.3531,-0.92261,-0.51682,0.76689,0.38049,0.84189,0.53591,0.063402
-1.6909,0.60118,2.1495,5.1721,0.38706,-2.2298,0.0065372,-1.9531,3.7068,-0.27314,-0.94987,-0.15215,0.90993,-0.20379,-0.36123,0.31211,-0.23711,0.91998
2.0066,1.4299,3.1216,2.9111,-1.1109,0.010965,0.50762,-1.435,1.5432,0.42625,-0.70036,0.57254,-0.90272,-0.37014,0.21928,0.058349,-0.61032,-0.79001
-1.4789,2.3081,-0.57319,-3.1897,-0.21321,2.5895,0.1594,-1.6513,2.4469,0.53308,0.35985,0.76572,-0.84066,0.12322,0.52735,0.095417,-0.92484,0.3682
0.94053,0.89445,0.11933,5.0033,-0.060241,5.9544,1.9042,2.5406,0.72041,-0.78941,0.61066,-0.062678,0.29089,0.46203,0.8378,0.54057,0.64314,-0.54236
-2.8358,1.9237,-0.97821,4.2259,1.6646,4.4121,-0.80154,-0.9093,0.98175,0.12377,0.4817,-0.86755,0.79252,0.47815,0.37854,0.59716,-0.7344,-0.32257
-1.6883,2.8189,1.8519,4.4915,-2.1268,-5.7458,-0.3363,2.1783,0.90443,-0.23961,0.78742,-0.56794,0.40157,-0.45222,-0.7964,-0.88393,-0.41889,-0.20784
2.5183,0.45685,-0.88372,4.1292,0.012641,3.3178,-0.56667,0.39817,-0.83298,0.24772,0.95286,-0.17518,0.90902,-0.16605,0.38223,0.33512,-0.25393,-0.90731
-0.84298,2.8081,3.0659,2.2903,0.0024832,-4.4789,-1.0811,1.2114,-0.99355,0.25491,0.93922,0.22996,0.92935,-0.17228,-0.32654,-0.26708,0.29695,-0.91678
1.8044,2.5878,2.3632,-4.9274,-1.8767,5.6988,-0.15962,-2.1913,1.0738,-0.20093,-0.7243,-0.65956,0.17998,-0.68913,0.70194,-0.96293,0.02233,0.26882
0.14165,2.2399,2.2161,3.7041,-1.2778,0.94944,-2.3345,-0.69969,1.4894,-0.71663,0.68314,-0.14054,0.56577,0.45158,-0.68991,-0.40784,-0.57393,-0.71012
2.8236,1.7486,0.4622,2.0752,2.1499,-2.8644,-0.89244,0.84232,2.6882,-0.43625,0.76801,0.46888,0.79757,0.08877,0.59666,0.41662,0.63426,-0.65126
2.1032,2.2123,0.60184,-1.0943,0.13416,-5.8828,-0.1044,0.010695,4.0591,-0.1569,-0.9791,0.1294,0.95932,-0.11996,0.25558,-0.23471,0.16424,0.95809
-1.8747,2.4839,0.91903,-1.4392,-2.0264,-4.7271,-0.26414,1.2732,2.7686,0.156,0.95739,-0.24306,0.36586,-0.28457,-0.88609,-0.9175,0.049309,-0.39466
1.6607,1.4479,-0.52665,-3.0304,1.809,-5.7181,-0.1947,1.3049,0.80094,-0.46328,-0.54165,0.70142,-0.88539,0.31691,-0.34006,-0.038092,-0.77858,-0.62639
-1.5126,2.1287,2.0828,4.2568,0.030324,-0.40122,-0.12439,2.4664,2.8048,0.6759,-0.34855,0.64936,0.73662,0.34756,-0.58017,-0.023474,0.87047,0.49166
1.1952,1.8204,1.0507,-2.7099,0.073705,-3.4827,0.15271,0.44695,4.2791,-0.26136,-0.90623,0.33232,0.96078,-0.27732,-0.00062994,0.092728,0.31912,0.94317
-0.42304,2.8433,0.47053,-2.2462,1.6659,-1.3063,-0.61735,0.88387,2.7002,0.44777,-0.88465,-0.12996,-0.046904,0.12191,-0.99143,0.89292,0.45003,0.013094
2.6041,1.1625,2.5816,0.76476,0.06765,-3.4544,0.59223,-0.31424,3.7185,-0.82711,-0.013704,0.56187,-0.14072,-0.96281,-0.23064,0.54414,-0.26983,0.79442
1.1367,2.9627,2.7859,-5.0931,-1.7699,4.3529,-1.3147,-1.2974,-0.21146,0.14079,0.97716,-0.15917,-0.3779,-0.095553,-0.9209,-0.91508,0.1898,0.35581
1.459,1.8348,2.48,2.2882,0.44857,5.8162,-0.00015767,-2.0851,2.8828,0.94462,0.32721,0.025062,-0.21902,0.57173,0.79067,0.24439,-0.75237,0.61173
-2.0696,1.4016,0.0436,-0.89944,-0.73287,-1.8766,-1.5842,-2.1295,1.6808,0.51573,0.07305,-0.85363,0.33675,-0.93345,0.12357,-0.7878,-0.35119,-0.50601
-2.449,2.4236,2.5092,-0.29809,-1.6315,-5.534,1.6065,1.6039,1.7502,0.098323,0.94446,-0.31356,-0.99253,0.070212,-0.099745,-0.07219,0.32103,0.94431
2.443,0.92219,0.15562,-0.023231,0.067853,-5.3422,-2.4807,2.0819,0.92929,0.31805,0.77012,0.55295,0.64093,0.25512,-0.72397,-0.69861,0.58466,-0.41245
0.42556,1.8807,0.6372,-4.7594,0.94323,0.32827,1.0748,-0.14416,3.7632,0.046639,-0.60506,-0.79481,0.78475,0.5145,-0.34562,0.61805,-0.60761,0.49882
-2.8873,1.6346,2.4072,4.9285,1.3036,-3.0717,1.4964,-0.30331,2.8919,0.59359,0.40462,0.69566,-0.57643,-0.38945,0.71837,0.56159,-0.82741,0.0020599
-1.4784,1.6403,1.3254,0.051572,0.65893,-1.0865,-0.023911,0.01479,4.2895,0.81904,0.53457,-0.20835,-0.56892,0.70974,-0.41546,-0.074214,0.45881,0.88543
2.4086,0.736,3.1385,-2.0352,-0.22394,0.26023,0.43773,-0.20412,3.1571,-0.64011,-0.71228,0.28794,0.37133,-0.61493,-0.69568,0.67258,-0.3384,0.65812
1.0549,1.3808,-0.58364,-3.6429,-0.56227,-3.1384,1.0765,2.2675,0.88463,-0.28304,0.31938,0.90437,0.9294,-0.14154,0.34086,0.23687,0.937,-0.25676
2.7464,1.5478,2.9463,-0.9113,-0.90353,-3.7092,1.6504,-0.21018,2.6387,-0.29011,0.9248,-0.24614,-0.65213,-0.002799,0.7581,0.7004,0.38045,0.6039
0.46898,1.7475,-0.36214,1.8706,-1.0402,3.9788,1.5943,1.4647,2.0547,-0.42026,-0.095992,0.90231,0.90032,-0.16811,0.40145,0.11315,0.98108,0.15707
-0.13549,0.49082,-0.21956,4.6084,2.2672,-0.81613,1.9474,0.28213,0.32695,-0.8569,-0.40061,0.3244,0.49517,-0.4648,0.73401,-0.14327,0.78961,0.59665
0.094159,0.87994,2.6638,-2.6164,0.34029,4.2411,0.24265,0.14245,3.851,0.10356,-0.9801,0.16935,0.98755,0.1216,0.099842,-0.11845,0.1569,0.98049
-2.1019,2.5511,1.8102,1.5664,0.2965,-3.1057,1.3131,2.6457,2.0857,0.96861,-0.23833,0.070652,0.1433,0.30312,-0.94212,0.20312,0.92267,0.32776
1.1535,1.7276,0.74354,-1.6502,2.0875,-1.3884,-0.25011,0.95659,3.1106,0.42229,0.53969,-0.72829,0.14463,-0.83327,-0.53362,-0.89485,0.12001,-0.42993
0.079666,2.2877,2.9391,1.6044,0.79073,-6.0139,-2.2054,-0.68291,0.55586,0.50627,-0.63037,0.58849,-0.65106,0.16811,0.74017,-0.56552,-0.75787,-0.3253
0.39754,1.7343,2.6422,4.6882,-1.4571,0.62221,-1.1461,-1.2473,2.3893,-0.92031,-0.27116,-0.28195,0.27475,0.064998,-0.95932,0.27846,-0.96034,0.014683
2.8474,0.92,2.1157,0.87441,-0.38126,5.6845,-1.3064,0.18369,4.0415,0.91417,-0.040089,0.40335,-0.034966,0.98359,0.177,-0.40383,-0.17592,0.89776
1.6801,0.86396,-0.52479,4.6678,0.65635,2.4315,-0.65332,1.9795,-0.21961,0.48117,0.8509,-0.2108,0.60756,-0.49705,-0.61953,-0.63194,0.17003,-0.75614
1.8606,2.5756,2.9763,1.6236,0.95906,3.9199,1.1202,-1.7224,-0.13596,-0.39828,0.036271,-0.91655,0.16549,0.98566,-0.03291,0.90221,-0.16479,-0.39857
0.40353,1.8212,2.9175,-4.1042,-2.2608,3.6355,-1.2096,-0.027052,1.477,0.91295,-0.40487,-0.050994,-0.21426,-0.36923,-0.9043,0.3473,0.83651,-0.42384
2.4369,1.7542,-0.034243,-3.7105,1.1604,-1.6948,-1.2914,1.5592,1.9719,0.50413,0.63381,0.58663,0.86095,-0.31532,-0.39918,-0.068028,0.7063,-0.70464
-0.99837,1.692,-0.99934,4.4382,0.012649,-1.9058,0.97596,-1.4986,0.40413,-0.82135,0.21837,-0.52697,0.44673,0.82071,-0.35619,0.35471,-0.52797,-0.77164
